Energy,X,Y,Z,Normal_X,Normal_Y,Normal_Z,Wavelength,Flux
1.000000,0.642038,0.072814,-0.082990,0.218116,0.000004,0.975923,550.000000,305.273175
1.000000,0.542661,0.056582,-0.062176,0.191846,0.000001,0.981425,550.000000,331.303863
1.000000,0.701107,0.053031,-0.096690,0.233730,0.000006,0.972302,550.000000,289.622619
1.000000,0.110000,0.059467,-0.003278,0.077476,-0.000012,0.996994,550.000000,440.352256
1.000000,0.298066,0.069133,-0.022631,0.127190,-0.000007,0.991878,550.000000,393.794653
1.000000,0.255737,0.020336,-0.017446,0.115999,-0.000008,0.993249,550.000000,404.386888
1.000000,0.916139,0.091872,-0.155132,0.290573,0.000013,0.956853,550.000000,231.488953
1.000000,0.869703,0.018896,-0.141353,0.278295,0.000012,0.960496,550.000000,244.201198
1.000000,0.642938,0.009473,-0.083191,0.218352,0.000004,0.975870,550.000000,305.037625
1.000000,0.348202,0.077032,-0.029401,0.140443,-0.000005,0.990089,550.000000,381.165320
1.000000,0.898113,0.015610,-0.149705,0.285805,0.000013,0.958288,550.000000,236.435756
1.000000,0.283533,0.004338,-0.020796,0.123346,-0.000007,0.992364,550.000000,397.440146
1.000000,0.135966,0.035559,-0.005386,0.084339,-0.000012,0.996437,550.000000,434.001058
1.000000,0.356859,0.086236,-0.030639,0.142732,-0.000005,0.989761,550.000000,378.975033
1.000000,0.362500,0.026393,-0.031457,0.144221,-0.000005,0.989545,550.000000,377.548352
1.000000,0.748184,0.012220,-0.108326,0.246173,0.000008,0.969226,550.000000,277.053228
1.000000,0.738740,0.098807,-0.107802,0.243795,0.000008,0.969827,550.000000,279.461439
1.000000,0.011516,0.080318,0.003084,0.051443,-0.000016,0.998676,550.000000,464.223465
1.000000,0.564400,0.084439,-0.066492,0.197593,0.000002,0.980284,550.000000,325.640815
1.000000,0.608107,0.089755,-0.075570,0.209147,0.000003,0.977884,550.000000,314.202712
1.000000,0.933657,0.009133,-0.160497,0.295201,0.000014,0.955435,550.000000,226.674091
1.000000,0.221606,0.032835,-0.013616,0.106977,-0.000009,0.994261,550.000000,412.878831
1.000000,0.143033,0.033118,-0.005991,0.086207,-0.000011,0.996277,550.000000,432.268248
1.000000,0.186184,0.066139,-0.009974,0.097615,-0.000010,0.995224,550.000000,421.646403
1.000000,0.838563,0.028422,-0.132475,0.270064,0.000011,0.962842,550.000000,252.675218
1.000000,0.518084,0.014395,-0.057456,0.185348,0.000000,0.982673,550.000000,337.684902
1.000000,0.635144,0.081052,-0.081457,0.216294,0.000004,0.976328,550.000000,307.090802
1.000000,0.746698,0.077244,-0.107949,0.245782,0.000008,0.969325,550.000000,277.449332
1.000000,0.446750,0.085651,-0.044708,0.166494,-0.000002,0.986043,550.000000,356.071772
1.000000,0.664934,0.099456,-0.089949,0.224271,0.000005,0.974527,550.000000,299.119445
1.000000,-0.000530,0.069501,-0.000918,0.048318,-0.000016,0.998832,550.000000,467.066352
1.000000,0.481732,0.061968,-0.050783,0.175740,-0.000001,0.984437,550.000000,347.078273
1.000000,0.906262,0.012134,-0.152146,0.287959,0.000013,0.957643,550.000000,234.202198
1.000000,-0.000338,0.053064,-0.000585,0.048364,-0.000016,0.998830,550.000000,467.024622
1.000000,0.744770,0.099472,-0.109304,0.245389,0.000008,0.969425,550.000000,277.847552
1.000000,0.353695,0.062696,-0.030184,0.141895,-0.000005,0.989882,550.000000,379.776521
1.000000,0.126593,0.020843,-0.004605,0.081861,-0.000012,0.996644,550.000000,436.297119
1.000000,0.349209,0.092981,-0.029544,0.140710,-0.000005,0.990051,550.000000,380.910259
1.000000,-0.000344,0.042184,-0.000596,0.048362,-0.000016,0.998830,550.000000,467.026304
1.000000,0.709556,0.069093,-0.098731,0.235963,0.000007,0.971762,550.000000,287.372429
1.000000,0.343700,0.074764,-0.028765,0.139253,-0.000005,0.990257,550.000000,382.303166
1.000000,0.607295,0.012133,-0.075396,0.208930,0.000003,0.977931,550.000000,314.418249
1.000000,0.009191,0.031220,0.003203,0.050827,-0.000016,0.998707,550.000000,464.784124
1.000000,0.184978,0.014987,-0.009856,0.097294,-0.000010,0.995256,550.000000,421.945764
1.000000,0.452211,0.014013,-0.045634,0.167935,-0.000002,0.985798,550.000000,354.672735
1.000000,0.535490,0.066894,-0.060782,0.189951,0.000001,0.981794,550.000000,333.167302
1.000000,0.180622,0.033204,-0.009433,0.096144,-0.000010,0.995367,550.000000,423.020052
1.000000,0.683753,0.021998,-0.092561,0.229141,0.000006,0.973393,550.000000,294.235788
1.000000,0.466671,0.058540,-0.048126,0.171759,-0.000001,0.985139,550.000000,350.956461
1.000000,0.201424,0.092400,-0.011499,0.101644,-0.000010,0.994821,550.000000,417.878623
1.000000,0.045056,0.090052,0.001207,0.060310,-0.000015,0.998180,550.000000,456.132475
1.000000,0.113206,0.011487,-0.003529,0.078322,-0.000012,0.996928,550.000000,439.570736
1.000000,0.281833,0.079085,-0.020585,0.122899,-0.000007,0.992419,550.000000,397.863625
1.000000,0.793936,0.074687,-0.120252,0.258269,0.000009,0.966073,550.000000,264.751079
1.000000,0.906078,0.076530,-0.152091,0.287912,0.000013,0.957657,550.000000,234.250806
1.000000,0.426325,0.056997,-0.041316,0.161094,-0.000002,0.986939,550.000000,361.302956
1.000000,0.364721,0.083886,-0.031781,0.144810,-0.000004,0.989459,550.000000,376.983909
1.000000,0.002953,0.030586,0.003515,0.049178,-0.000016,0.998790,550.000000,466.283894
1.000000,0.611805,0.085300,-0.076363,0.210125,0.000003,0.977675,550.000000,313.231591
1.000000,0.535218,0.013022,-0.060729,0.189877,0.000001,0.981808,550.000000,333.239692
1.000000,0.431009,0.058885,-0.042084,0.162332,-0.000002,0.986736,550.000000,360.104833
1.000000,0.531262,0.027199,-0.059966,0.188832,0.000001,0.982009,550.000000,334.266683
1.000000,0.660364,0.007451,-0.087134,0.222958,0.000005,0.974828,550.000000,300.433921
1.000000,0.017618,0.025454,0.002764,0.053055,-0.000015,0.998592,550.000000,462.755935
1.000000,0.945984,0.078819,-0.164329,0.298461,0.000014,0.954422,550.000000,223.274423
1.000000,0.380164,0.098802,-0.033103,0.148855,-0.000004,0.988859,550.000000,373.101817
1.000000,0.737270,0.007093,-0.105571,0.243288,0.000008,0.969954,550.000000,279.975261
1.000000,0.000274,0.041469,0.000474,0.048511,-0.000016,0.998823,550.000000,466.890486
1.000000,0.363703,0.087883,-0.031633,0.144541,-0.000004,0.989499,550.000000,377.241729
1.000000,0.482202,0.048284,-0.050867,0.175864,-0.000001,0.984414,550.000000,346.957706
1.000000,0.000314,0.019144,0.000545,0.048520,-0.000016,0.998822,550.000000,466.882224
1.000000,0.584783,0.031803,-0.070659,0.202980,0.000003,0.979183,550.000000,320.317197
1.000000,0.137728,0.062007,-0.005535,0.084806,-0.000012,0.996397,550.000000,433.568250
1.000000,0.851374,0.001623,-0.136751,0.273495,0.000011,0.961873,550.000000,249.147377
1.000000,0.080457,0.043751,-0.001099,0.069666,-0.000013,0.997570,550.000000,447.550357
1.000000,0.916034,0.062204,-0.155099,0.290544,0.000013,0.956862,550.000000,231.518701
1.000000,0.685128,0.020560,-0.092885,0.229505,0.000006,0.973308,550.000000,293.870609
1.000000,0.509573,0.070946,-0.055861,0.183100,0.000000,0.983094,550.000000,339.887251
1.000000,0.318598,0.022556,-0.025321,0.132616,-0.000006,0.991168,550.000000,388.635323
1.000000,0.657574,0.095192,-0.086497,0.222223,0.000005,0.974996,550.000000,301.169002
1.000000,0.137276,0.046637,-0.005497,0.084686,-0.000012,0.996408,550.000000,433.679629
1.000000,0.045804,0.068884,0.001162,0.060507,-0.000015,0.998168,550.000000,455.952182
1.000000,0.594703,0.013542,-0.072729,0.205602,0.000003,0.978636,550.000000,317.720428
1.000000,0.141818,0.094828,-0.005885,0.085888,-0.000011,0.996305,550.000000,432.564398
1.000000,0.182153,0.016964,-0.009581,0.096548,-0.000010,0.995328,550.000000,422.642958
1.000000,0.758036,0.028840,-0.110843,0.248778,0.000008,0.968561,550.000000,274.410886
1.000000,0.934058,0.054423,-0.160621,0.295308,0.000014,0.955402,550.000000,226.562334
1.000000,0.144091,0.077619,-0.006082,0.086488,-0.000011,0.996253,550.000000,432.007242
1.000000,0.144628,0.050214,-0.006129,0.086630,-0.000011,0.996241,550.000000,431.876201
1.000000,0.425187,0.090800,-0.041131,0.160794,-0.000003,0.986988,550.000000,361.593032
1.000000,0.582038,0.048958,-0.070091,0.202255,0.000003,0.979333,550.000000,321.034883
1.000000,0.023125,0.066617,0.002468,0.054512,-0.000015,0.998513,550.000000,461.427983
1.000000,0.025527,0.095632,0.002337,0.055148,-0.000015,0.998478,550.000000,460.848047
1.000000,0.280226,0.075303,-0.020386,0.122474,-0.000007,0.992472,550.000000,398.265892
1.000000,0.470834,0.095886,-0.048854,0.172860,-0.000001,0.984946,550.000000,349.884236
1.000000,0.732651,0.071198,-0.104416,0.242069,0.000007,0.970259,550.000000,281.208519
1.000000,0.523175,0.013705,-0.058420,0.186694,0.000001,0.982418,550.000000,336.365368
1.000000,0.551666,0.047688,-0.063948,0.194226,0.000002,0.980957,550.000000,328.960726
1.000000,0.584558,0.029960,-0.070612,0.202920,0.000003,0.979195,550.000000,320.376132
1.000000,0.152030,0.078947,-0.006780,0.088587,-0.000011,0.996068,550.000000,430.057896
1.000000,0.172686,0.090714,-0.008674,0.094048,-0.000011,0.995568,550.000000,424.975238
1.000000,0.633272,0.079493,-0.081042,0.215799,0.000004,0.976438,550.000000,307.584348
1.000000,0.775176,0.095844,-0.115289,0.253310,0.000009,0.967385,550.000000,269.803864
1.000000,0.311678,0.091133,-0.024401,0.130789,-0.000006,0.991410,550.000000,390.374246
1.000000,0.507785,0.034221,-0.055528,0.182626,0.000000,0.983182,550.000000,340.351128
1.000000,0.418872,0.038897,-0.040108,0.159123,-0.000003,0.987259,550.000000,363.208178
1.000000,0.034979,0.050693,0.001802,0.057645,-0.000015,0.998337,550.000000,458.568702
1.000000,0.219716,0.068356,-0.013413,0.106479,-0.000009,0.994315,550.000000,413.346815
1.000000,0.591336,0.067120,-0.072023,0.204713,0.000003,0.978822,550.000000,318.600727
1.000000,0.125880,0.065312,-0.004546,0.081674,-0.000012,0.996659,550.000000,436.470333
1.000000,0.839075,0.078540,-0.132619,0.270201,0.000011,0.962804,550.000000,252.534584
1.000000,0.654067,0.011817,-0.085699,0.221294,0.000005,0.975207,550.000000,302.098807
1.000000,0.012001,0.007923,0.003058,0.051570,-0.000016,0.998669,550.000000,464.108671
1.000000,0.179539,0.089209,-0.009327,0.095859,-0.000010,0.995395,550.000000,423.285735
1.000000,0.113230,0.000389,-0.003714,0.078332,-0.000012,0.996927,550.000000,439.561653
1.000000,0.919889,0.085169,-0.156272,0.291564,0.000013,0.956551,550.000000,230.459024
1.000000,0.100726,0.020725,-0.002569,0.075023,-0.000013,0.997182,550.000000,442.616263
1.000000,0.787008,0.090593,-0.118407,0.256438,0.000009,0.966561,550.000000,266.618408
1.000000,0.209134,0.079486,-0.012295,0.103682,-0.000009,0.994610,550.000000,415.969906
1.000000,0.368754,0.039889,-0.032374,0.145875,-0.000004,0.989303,550.000000,375.962821
1.000000,0.051408,0.044059,0.000818,0.061987,-0.000014,0.998077,550.000000,454.597012
1.000000,0.310814,0.033246,-0.024288,0.130559,-0.000006,0.991441,550.000000,390.593263
1.000000,0.534961,0.060735,-0.060679,0.189811,0.000001,0.981821,550.000000,333.304977
1.000000,0.289380,0.023786,-0.021528,0.124892,-0.000007,0.992170,550.000000,395.974592
1.000000,0.840851,0.033975,-0.133118,0.270669,0.000011,0.962672,550.000000,252.053773
1.000000,0.350921,0.088883,-0.029788,0.141162,-0.000005,0.989986,550.000000,380.477588
1.000000,0.805847,0.019492,-0.123457,0.261416,0.000010,0.965226,550.000000,261.537120
1.000000,0.658124,0.000316,-0.088355,0.222465,0.000005,0.974941,550.000000,300.927234
1.000000,0.342073,0.076140,-0.028537,0.138823,-0.000005,0.990317,550.000000,382.714113
1.000000,0.224386,0.085165,-0.013916,0.107714,-0.000009,0.994182,550.000000,412.187079
1.000000,0.837590,0.033468,-0.132202,0.269807,0.000011,0.962914,550.000000,252.939251
1.000000,0.820348,0.016951,-0.127415,0.265249,0.000010,0.964180,550.000000,257.614682
1.000000,0.327493,0.000224,-0.025214,0.134920,-0.000006,0.990856,550.000000,386.439484
1.000000,0.369868,0.044004,-0.032538,0.146169,-0.000004,0.989260,550.000000,375.680307
1.000000,0.511366,0.072263,-0.056195,0.183574,0.000000,0.983006,550.000000,339.423245
1.000000,-0.000823,0.053371,-0.001425,0.048246,-0.000016,0.998835,550.000000,467.131132
1.000000,0.465025,0.091787,-0.047839,0.171325,-0.000001,0.985215,550.000000,351.378631
1.000000,0.202282,0.007213,-0.011588,0.101868,-0.000010,0.994798,550.000000,417.668833
1.000000,0.207055,0.076124,-0.012079,0.103132,-0.000009,0.994668,550.000000,416.485095
1.000000,0.777160,0.046434,-0.115808,0.253833,0.000009,0.967248,550.000000,269.271664
1.000000,0.617593,0.070476,-0.077612,0.211654,0.000004,0.977345,550.000000,311.711134
1.000000,0.416974,0.070178,-0.039802,0.158622,-0.000003,0.987339,550.000000,363.692086
1.000000,0.155177,0.076111,-0.007061,0.089419,-0.000011,0.995994,550.000000,429.284602
1.000000,0.795341,0.000054,-0.122126,0.258737,0.000009,0.965948,550.000000,264.273417
1.000000,0.055989,0.070557,0.000531,0.063199,-0.000014,0.998001,550.000000,453.486868
1.000000,0.109116,0.008065,-0.003210,0.077241,-0.000013,0.997012,550.000000,440.569579
1.000000,0.968949,0.021943,-0.171590,0.304530,0.000015,0.952503,550.000000,216.930313
1.000000,0.788575,0.053092,-0.118823,0.256851,0.000009,0.966451,550.000000,266.197406
1.000000,0.214382,0.068133,-0.012846,0.105069,-0.000009,0.994465,550.000000,414.669600
1.000000,0.246602,0.066287,-0.016390,0.113586,-0.000008,0.993528,550.000000,406.662577
1.000000,0.378323,0.018015,-0.033797,0.148403,-0.000004,0.988927,550.000000,373.535596
1.000000,0.898562,0.090395,-0.149840,0.285926,0.000013,0.958252,550.000000,236.310197
1.000000,0.043240,0.044146,0.001316,0.059828,-0.000015,0.998209,550.000000,456.572807
1.000000,0.870791,0.032864,-0.141669,0.278583,0.000012,0.960412,550.000000,243.903924
1.000000,0.821149,0.089682,-0.127636,0.265463,0.000010,0.964121,550.000000,257.395546
1.000000,0.595566,0.012742,-0.072910,0.205830,0.000003,0.978588,550.000000,317.494398
1.000000,0.152580,0.038065,-0.006829,0.088731,-0.000011,0.996056,550.000000,429.924027
1.000000,0.654517,0.077252,-0.085802,0.221415,0.000005,0.975180,550.000000,301.977632
1.000000,0.276129,0.080825,-0.019883,0.121391,-0.000007,0.992605,550.000000,399.291169
1.000000,0.950557,0.053128,-0.165762,0.299669,0.000014,0.954043,550.000000,222.013384
1.000000,0.810164,0.024258,-0.124629,0.262557,0.000010,0.964916,550.000000,260.370011
1.000000,0.982427,0.077013,-0.172132,0.307801,0.000015,0.951451,550.000000,213.502232
1.000000,0.665274,0.045612,-0.088260,0.224257,0.000005,0.974530,550.000000,299.133232
1.000000,0.764860,0.063941,-0.112603,0.250582,0.000008,0.968095,550.000000,272.577841
1.000000,0.699775,0.083828,-0.096370,0.233378,0.000006,0.972386,550.000000,289.976079
1.000000,0.825094,0.055869,-0.128724,0.266504,0.000010,0.963834,550.000000,256.327871
1.000000,0.512364,0.024343,-0.056382,0.183836,0.000000,0.982957,550.000000,339.166141
1.000000,-0.000894,0.042727,-0.001549,0.048229,-0.000016,0.998836,550.000000,467.147204
1.000000,0.699731,0.090987,-0.096360,0.233367,0.000006,0.972389,550.000000,289.987482
1.000000,0.831091,0.094407,-0.130388,0.268091,0.000011,0.963394,550.000000,254.700726
1.000000,0.335833,0.036125,-0.027667,0.137172,-0.000005,0.990547,550.000000,384.290914
1.000000,0.025235,0.057303,0.002352,0.055069,-0.000015,0.998483,550.000000,460.919450
1.000000,0.934524,0.010424,-0.160764,0.295430,0.000014,0.955364,550.000000,226.435516
1.000000,0.669021,0.081279,-0.089125,0.225249,0.000005,0.974301,550.000000,298.139969
1.000000,0.485062,0.090636,-0.051379,0.176621,-0.000001,0.984279,550.000000,346.218903
1.000000,0.432661,0.025814,-0.042356,0.162768,-0.000002,0.986664,550.000000,359.682994
1.000000,0.723123,0.088886,-0.102052,0.239550,0.000007,0.970884,550.000000,283.753483
1.000000,0.596202,0.088895,-0.073044,0.206000,0.000003,0.978552,550.000000,317.325324
1.000000,0.369878,0.035543,-0.032540,0.146172,-0.000004,0.989259,550.000000,375.678064
1.000000,0.664000,0.088544,-0.087968,0.223922,0.000005,0.974607,550.000000,299.469132
1.000000,0.231810,0.092428,-0.014728,0.109676,-0.000009,0.993967,550.000000,410.342628
1.000000,0.809596,0.031108,-0.124474,0.262407,0.000010,0.964957,550.000000,260.523421
1.000000,0.744373,0.028013,-0.107360,0.245166,0.000008,0.969481,550.000000,278.073595
1.000000,0.495853,0.090312,-0.053332,0.179474,-0.000000,0.983763,550.000000,343.433848
1.000000,0.785078,0.005238,-0.117895,0.255925,0.000009,0.966697,550.000000,267.141218
1.000000,0.836971,0.088759,-0.132030,0.269645,0.000011,0.962960,550.000000,253.105540
1.000000,0.519291,0.067271,-0.057684,0.185669,0.000000,0.982612,550.000000,337.370548
1.000000,0.661300,0.058187,-0.087348,0.223207,0.000005,0.974771,550.000000,300.184576
1.000000,0.013629,0.078295,0.002975,0.052002,-0.000016,0.998647,550.000000,463.715081
1.000000,0.669075,0.025672,-0.089137,0.225261,0.000005,0.974298,550.000000,298.127557
1.000000,0.164224,0.057770,-0.007884,0.091810,-0.000011,0.995777,550.000000,427.060181
1.000000,0.060714,0.011574,0.000228,0.064446,-0.000014,0.997921,550.000000,452.343810
1.000000,0.393918,0.006855,-0.036171,0.152526,-0.000004,0.988300,550.000000,369.571495
1.000000,0.492154,0.062916,-0.052659,0.178495,-0.000000,0.983941,550.000000,344.389828
1.000000,0.005276,0.090462,0.003401,0.049794,-0.000016,0.998759,550.000000,465.723872
1.000000,0.755096,0.098845,-0.111890,0.248117,0.000008,0.968730,550.000000,275.081489
1.000000,0.497747,0.087661,-0.053678,0.179974,-0.000000,0.983671,550.000000,342.944781
1.000000,0.003642,0.066771,0.003481,0.049362,-0.000016,0.998781,550.000000,466.117389
1.000000,0.477409,0.099002,-0.050011,0.174598,-0.000001,0.984640,550.000000,348.191241
1.000000,0.154374,0.043491,-0.006989,0.089205,-0.000011,0.996013,550.000000,429.483018
1.000000,0.022232,0.012654,0.002516,0.054274,-0.000015,0.998526,550.000000,461.644681
1.000000,0.596528,0.011799,-0.073113,0.206084,0.000003,0.978534,550.000000,317.242368
1.000000,0.848017,0.013749,-0.135140,0.272563,0.000011,0.962138,550.000000,250.107127
1.000000,0.629965,0.098835,-0.081866,0.215011,0.000004,0.976612,550.000000,308.368947
1.000000,0.373109,0.084706,-0.033019,0.147027,-0.000004,0.989132,550.000000,374.856951
1.000000,0.366915,0.038815,-0.032103,0.145389,-0.000004,0.989375,550.000000,376.429101
1.000000,0.200390,0.018623,-0.011394,0.101369,-0.000010,0.994849,550.000000,418.136494
1.000000,0.914465,0.074180,-0.154623,0.290129,0.000013,0.956987,550.000000,231.949354
1.000000,0.722570,0.077093,-0.101916,0.239404,0.000007,0.970920,550.000000,283.901429
1.000000,0.398052,0.012826,-0.036811,0.153619,-0.000003,0.988130,550.000000,368.518903
1.000000,0.580908,0.078873,-0.069858,0.201957,0.000002,0.979394,550.000000,321.329369
1.000000,0.923692,0.024462,-0.157433,0.292567,0.000014,0.956245,550.000000,229.415670
1.000000,0.186542,0.001773,-0.009055,0.097683,-0.000010,0.995218,550.000000,421.582794
1.000000,0.857741,0.043465,-0.137909,0.275134,0.000011,0.961406,550.000000,247.460342
1.000000,0.498888,0.012266,-0.053887,0.180274,-0.000000,0.983616,550.000000,342.652120
1.000000,0.448759,0.046430,-0.045047,0.167023,-0.000002,0.985953,550.000000,355.557762
1.000000,0.289238,0.090127,-0.021509,0.124857,-0.000007,0.992175,550.000000,396.008280
1.000000,0.637568,0.058295,-0.081994,0.216934,0.000004,0.976186,550.000000,306.452633
1.000000,0.025487,0.031885,0.002338,0.055135,-0.000015,0.998479,550.000000,460.859506
1.000000,0.129996,0.026669,-0.004886,0.082761,-0.000012,0.996569,550.000000,435.463780
1.000000,0.642355,0.067175,-0.083061,0.218199,0.000004,0.975904,550.000000,305.189808
1.000000,0.244836,0.041962,-0.016188,0.113118,-0.000008,0.993582,550.000000,407.103171
1.000000,0.406258,0.062261,-0.038096,0.155789,-0.000003,0.987790,550.000000,366.426532
1.000000,0.717516,0.099131,-0.102566,0.238184,0.000007,0.971220,550.000000,285.132506
1.000000,0.231479,0.077162,-0.014692,0.109588,-0.000009,0.993977,550.000000,410.425325
1.000000,0.418698,0.092267,-0.040079,0.159079,-0.000003,0.987266,550.000000,363.251147
1.000000,0.054961,0.053898,0.000595,0.062927,-0.000014,0.998018,550.000000,453.736436
1.000000,0.139826,0.068454,-0.005714,0.085361,-0.000012,0.996350,550.000000,433.053814
1.000000,0.422209,0.039884,-0.040647,0.160005,-0.000003,0.987116,550.000000,362.355563
1.000000,0.394933,0.088971,-0.036328,0.152796,-0.000003,0.988258,550.000000,369.310606
1.000000,0.729750,0.094278,-0.103694,0.241302,0.000007,0.970450,550.000000,281.983164
1.000000,0.907120,0.057916,-0.152404,0.288187,0.000013,0.957574,550.000000,233.965480
1.000000,0.533066,0.059429,-0.060313,0.189310,0.000001,0.981917,550.000000,333.797190
1.000000,0.617180,0.051662,-0.077522,0.211544,0.000004,0.977368,550.000000,311.820354
1.000000,0.740183,0.085011,-0.106304,0.244060,0.000008,0.969760,550.000000,279.193546
1.000000,0.841756,0.080220,-0.133373,0.270910,0.000011,0.962605,550.000000,251.806365
1.000000,0.299909,0.013331,-0.022868,0.127675,-0.000007,0.991816,550.000000,393.333641
1.000000,0.262178,0.009064,-0.018204,0.117702,-0.000008,0.993049,550.000000,402.779796
1.000000,0.700984,0.038569,-0.096660,0.233697,0.000006,0.972310,550.000000,289.655599
1.000000,0.110041,0.040500,-0.003281,0.077486,-0.000012,0.996993,550.000000,440.342948
1.000000,0.447172,0.085752,-0.044779,0.166605,-0.000002,0.986024,550.000000,355.963421
1.000000,0.848827,0.029568,-0.135369,0.272777,0.000011,0.962077,550.000000,249.886342
1.000000,0.493532,0.053893,-0.052909,0.178859,-0.000000,0.983875,550.000000,344.034307
1.000000,0.327506,0.009114,-0.026524,0.134970,-0.000006,0.990850,550.000000,386.391754
1.000000,0.329172,0.031882,-0.026751,0.135411,-0.000006,0.990789,550.000000,385.971102
1.000000,0.415935,0.099087,-0.038982,0.158322,-0.000003,0.987388,550.000000,363.982426
1.000000,0.142343,0.031801,-0.005931,0.086025,-0.000011,0.996293,550.000000,432.437508
1.000000,0.965723,0.082221,-0.170561,0.303679,0.000015,0.952774,550.000000,217.821147
1.000000,0.379155,0.078278,-0.033922,0.148625,-0.000004,0.988894,550.000000,373.322308
1.000000,0.007805,0.068142,0.003273,0.050462,-0.000016,0.998726,550.000000,465.116393
1.000000,0.165076,0.007671,-0.007964,0.092034,-0.000011,0.995756,550.000000,426.851726
1.000000,0.874026,0.069682,-0.142609,0.279440,0.000012,0.960163,550.000000,243.019879
1.000000,0.515320,0.070431,-0.056936,0.184619,0.000000,0.982810,550.000000,338.399253
1.000000,0.218855,0.020496,-0.013322,0.106250,-0.000009,0.994339,550.000000,413.561767
1.000000,0.618490,0.086955,-0.077806,0.211892,0.000004,0.977293,550.000000,311.474722
1.000000,0.554094,0.083980,-0.064429,0.194869,0.000002,0.980829,550.000000,328.327378
1.000000,0.228657,0.099592,-0.013088,0.108806,-0.000009,0.994063,550.000000,411.160615
1.000000,0.605404,0.046728,-0.074993,0.208431,0.000003,0.978037,550.000000,314.913382
1.000000,0.849462,0.077271,-0.135550,0.272947,0.000011,0.962029,550.000000,249.712061
1.000000,0.446673,0.023974,-0.044695,0.166472,-0.000002,0.986046,550.000000,356.093265
1.000000,0.561798,0.071569,-0.065968,0.196905,0.000002,0.980423,550.000000,326.320007
1.000000,0.141029,0.099857,-0.005486,0.085672,-0.000012,0.996323,550.000000,432.764874
1.000000,0.285635,0.082514,-0.021058,0.123904,-0.000007,0.992294,550.000000,396.911374
1.000000,0.752996,0.077450,-0.109552,0.247447,0.000008,0.968901,550.000000,275.761273
1.000000,0.834269,0.042909,-0.131273,0.268929,0.000011,0.963160,550.000000,253.840394
1.000000,0.316781,0.011541,-0.025079,0.132135,-0.000006,0.991232,550.000000,389.092941
1.000000,0.368113,0.099258,-0.031216,0.145667,-0.000004,0.989334,550.000000,376.162578
1.000000,0.220756,0.016993,-0.013525,0.106752,-0.000009,0.994286,550.000000,413.090138
1.000000,0.846901,0.043014,-0.134824,0.272269,0.000011,0.962221,550.000000,250.409542
1.000000,0.589291,0.088247,-0.071596,0.204173,0.000003,0.978935,550.000000,319.135558
1.000000,0.744699,0.052049,-0.107443,0.245253,0.000008,0.969459,550.000000,277.985364
1.000000,0.667029,0.034063,-0.088665,0.224721,0.000005,0.974423,550.000000,298.668946
1.000000,0.458670,0.030047,-0.046740,0.169643,-0.000001,0.985506,550.000000,353.013817
1.000000,0.630478,0.007832,-0.080426,0.215058,0.000004,0.976601,550.000000,308.322406
1.000000,0.187758,0.075714,-0.010128,0.098031,-0.000010,0.995183,550.000000,421.257447
1.000000,0.262484,0.029506,-0.018240,0.117783,-0.000008,0.993039,550.000000,402.702852
1.000000,0.003618,0.076835,0.003483,0.049356,-0.000016,0.998781,550.000000,466.122766
1.000000,0.691544,0.026523,-0.094404,0.231201,0.000006,0.972906,550.000000,292.166388
1.000000,0.456800,0.060392,-0.046418,0.169149,-0.000002,0.985590,550.000000,353.493321
1.000000,0.348766,0.089043,-0.029481,0.140593,-0.000005,0.990068,550.000000,381.022382
1.000000,0.033793,0.096130,0.001871,0.057333,-0.000015,0.998355,550.000000,458.853625
1.000000,0.454422,0.026415,-0.046011,0.168520,-0.000002,0.985698,550.000000,354.104820
1.000000,0.020890,0.001616,-0.000224,0.053959,-0.000015,0.998543,550.000000,461.931970
1.000000,0.444328,0.074745,-0.044299,0.165853,-0.000002,0.986150,550.000000,356.693229
1.000000,0.410531,0.037739,-0.038773,0.156918,-0.000003,0.987612,550.000000,365.337549
1.000000,0.437408,0.069475,-0.043142,0.164024,-0.000002,0.986456,550.000000,358.466558
1.000000,0.982381,0.003202,-0.172245,0.307797,0.000015,0.951452,550.000000,213.506661
1.000000,0.353956,0.087431,-0.030222,0.141964,-0.000005,0.989872,550.000000,379.709868
1.000000,0.697297,0.062604,-0.095776,0.232723,0.000006,0.972543,550.000000,290.635904
1.000000,0.042961,0.059825,0.001333,0.059755,-0.000015,0.998213,550.000000,456.639718
1.000000,0.982420,0.100004,-0.172179,0.307803,0.000015,0.951450,550.000000,213.499431
1.000000,0.643197,0.019208,-0.083250,0.218421,0.000004,0.975855,550.000000,304.968927
1.000000,0.747403,0.058468,-0.108128,0.245968,0.000008,0.969278,550.000000,277.260972
1.000000,0.114045,0.083675,-0.003594,0.078546,-0.000012,0.996910,550.000000,439.363798
1.000000,0.407771,0.076277,-0.038335,0.156190,-0.000003,0.987727,550.000000,366.040124
1.000000,0.254031,0.000458,-0.015850,0.115505,-0.000008,0.993307,550.000000,404.852870
1.000000,0.952860,0.065859,-0.166486,0.300279,0.000015,0.953852,550.000000,221.377072
1.000000,0.286423,0.050573,-0.021156,0.124112,-0.000007,0.992268,550.000000,396.714825
1.000000,0.173990,0.098756,-0.007989,0.094372,-0.000010,0.995537,550.000000,424.672409
1.000000,0.583445,0.046247,-0.070382,0.202627,0.000003,0.979256,550.000000,320.666777
