Energy,X,Y,Z,Normal_X,Normal_Y,Normal_Z,Wavelength,Flux
1.000000,-0.374985,0.613900,0.736337,-0.749970,-0.330736,0.572852,550.000000,77.965144
1.000000,-0.037737,0.689255,0.806176,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.061731,0.728040,0.738998,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.420011,0.825943,0.569425,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.069802,0.092872,0.625316,-0.139604,-0.495104,0.857545,550.000000,116.711841
1.000000,-0.184249,-0.184236,0.430352,-0.368498,-0.464814,0.805082,550.000000,109.571648
1.000000,-0.039374,-0.179859,0.471715,-0.078749,-0.498447,0.863336,550.000000,117.500026
1.000000,0.441616,0.172854,0.370537,0.883233,-0.234468,0.406110,550.000000,55.271529
1.000000,-0.324519,0.372371,0.654211,-0.649039,-0.380378,0.658833,550.000000,89.667237
1.000000,-0.297078,0.210634,0.586001,-0.594156,-0.402175,0.696587,550.000000,94.805556
1.000000,0.276176,0.750412,0.700249,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.136008,1.050892,0.179802,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.449003,0.706156,0.661724,-0.898005,-0.219992,0.381038,550.000000,51.859207
1.000000,-0.483400,-0.005622,0.144289,-0.966799,-0.127768,0.221301,550.000000,30.119108
1.000000,-0.398313,0.266514,0.502865,-0.796625,-0.302237,0.523489,550.000000,71.246881
1.000000,0.269850,0.000379,0.486266,0.539699,-0.420929,0.729070,550.000000,99.226483
1.000000,0.355858,0.141508,0.487270,0.711715,-0.351234,0.608355,550.000000,82.797136
1.000000,0.495372,0.670443,0.465448,0.990745,-0.067868,0.117552,550.000000,15.998763
1.000000,0.399077,0.031814,0.366194,0.798155,-0.301226,0.521739,550.000000,71.008708
1.000000,0.422272,0.886067,0.465287,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.179836,0.309373,0.717330,-0.359672,-0.466539,0.808070,550.000000,109.978328
1.000000,0.384370,0.092845,0.422855,0.768740,-0.319781,0.553877,550.000000,75.382621
1.000000,-0.169345,0.924188,0.399259,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.287106,0.564426,0.798552,0.574213,-0.409353,0.709020,550.000000,96.497647
1.000000,-0.205286,-0.005300,0.523384,-0.410572,-0.455914,0.789666,550.000000,107.473589
1.000000,-0.460490,0.728781,0.645704,-0.920979,-0.194806,0.337413,550.000000,45.921948
1.000000,-0.103530,-0.132482,0.488350,-0.207061,-0.489164,0.847257,550.000000,115.311675
1.000000,-0.155527,0.472517,0.821517,-0.311054,-0.475196,0.823064,550.000000,112.018983
1.000000,-0.408813,0.716921,0.746324,-0.817625,-0.287875,0.498615,550.000000,67.861476
1.000000,0.450546,0.701092,0.655131,0.901092,-0.216814,0.375533,550.000000,51.109974
1.000000,-0.148182,0.088774,0.602667,-0.296364,-0.477538,0.827119,550.000000,112.570927
1.000000,0.464090,0.829268,0.563666,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.009093,0.607540,0.928018,-0.018186,-0.499917,0.865882,550.000000,117.846565
1.000000,0.104889,1.095207,0.103045,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.003392,0.515451,0.874933,-0.006784,-0.499988,0.866005,550.000000,117.863346
1.000000,-0.490481,0.428092,0.359282,-0.980961,-0.097101,0.168185,550.000000,22.889916
1.000000,-0.417195,0.269452,0.473788,-0.834391,-0.275587,0.477330,550.000000,64.964616
1.000000,-0.021112,0.420392,0.819549,-0.042223,-0.499554,0.865253,550.000000,117.760945
1.000000,-0.221902,0.184565,0.623936,-0.443803,-0.448062,0.776066,550.000000,105.622622
1.000000,-0.047638,-0.150402,0.487889,-0.095276,-0.497725,0.862086,550.000000,117.329876
1.000000,0.398512,-0.048587,0.320638,0.797023,-0.301974,0.523035,550.000000,71.185019
1.000000,-0.333599,0.496986,0.716992,-0.667198,-0.372440,0.645085,550.000000,87.796075
1.000000,-0.107778,0.627418,0.913281,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.235464,0.171418,0.608290,-0.470928,-0.441086,0.763983,550.000000,103.978112
1.000000,-0.036625,0.344359,0.774615,-0.073250,-0.498657,0.863699,550.000000,117.549424
1.000000,-0.445474,0.960727,0.335971,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.351163,0.087968,0.461778,-0.702326,-0.355928,0.616485,550.000000,83.903556
1.000000,-0.197702,1.083754,0.122882,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.340900,0.649179,0.797157,-0.681801,-0.365769,0.633530,550.000000,86.223488
1.000000,-0.217971,0.701490,0.784983,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.112504,-0.055266,0.530637,-0.225009,-0.487178,0.843818,550.000000,114.843582
1.000000,-0.239373,0.475522,0.781430,-0.478745,-0.438977,0.760330,550.000000,103.480945
1.000000,-0.273245,-0.190577,0.373481,-0.546490,-0.418733,0.725266,550.000000,98.708768
1.000000,-0.011233,0.572036,0.907469,-0.022466,-0.499874,0.865807,550.000000,117.836310
1.000000,-0.121578,0.304539,0.735848,-0.243156,-0.484994,0.840034,550.000000,114.328581
1.000000,0.272729,0.327454,0.672955,0.545458,-0.419069,0.725849,550.000000,98.788004
1.000000,-0.334104,0.880054,0.475702,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.283235,-0.034229,0.456022,-0.566470,-0.412041,0.713676,550.000000,97.131362
1.000000,-0.439806,0.208252,0.394874,-0.879613,-0.237845,0.411960,550.000000,56.067768
1.000000,-0.315572,0.069595,0.488012,-0.631143,-0.387833,0.671747,550.000000,91.424707
1.000000,0.453959,0.858093,0.513739,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.385529,0.952749,0.349791,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.366693,0.255322,0.539900,-0.733386,-0.339906,0.588735,550.000000,80.126817
1.000000,-0.149799,-0.234727,0.415310,-0.299598,-0.477033,0.826245,550.000000,112.451933
1.000000,-0.264771,-0.063632,0.453019,-0.529542,-0.424142,0.734635,550.000000,99.983840
1.000000,-0.441290,-0.100353,0.213509,-0.882580,-0.235081,0.407172,550.000000,55.416122
1.000000,-0.205810,-0.039063,0.503618,-0.411620,-0.455678,0.789257,550.000000,107.417875
1.000000,-0.382146,0.052621,0.402697,-0.764292,-0.322435,0.558474,550.000000,76.008280
1.000000,-0.320242,0.878920,0.477665,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.058888,1.070918,0.145115,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.492115,0.260632,0.252605,-0.984230,-0.088446,0.153193,550.000000,20.849589
1.000000,-0.489508,0.211067,0.239513,-0.979016,-0.101891,0.176480,550.000000,24.018980
1.000000,0.261481,0.384450,0.714070,0.522961,-0.426178,0.738162,550.000000,100.463885
1.000000,-0.413701,0.653808,0.701722,-0.827402,-0.280805,0.486368,550.000000,66.194734
1.000000,-0.407486,0.923942,0.399685,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.444093,0.231230,0.398783,-0.888186,-0.229742,0.397924,550.000000,54.157469
1.000000,-0.115427,-0.053684,0.530761,-0.230855,-0.486494,0.842633,550.000000,114.682291
1.000000,-0.476855,0.897614,0.445287,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.275484,0.157135,0.572536,-0.550967,-0.417263,0.722721,550.000000,98.362375
1.000000,-0.216757,0.852842,0.522835,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.419363,0.682787,0.708605,0.838727,-0.272276,0.471597,550.000000,64.184295
1.000000,0.275065,-0.120131,0.412775,0.550130,-0.417540,0.723200,550.000000,98.427498
1.000000,0.433074,0.869334,0.494269,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.131149,0.944290,0.364441,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.245175,0.593078,0.845589,-0.490350,-0.435763,0.754763,550.000000,102.723280
1.000000,-0.370296,0.709681,0.770796,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.290959,0.263805,0.621836,-0.581919,-0.406623,0.704292,550.000000,95.854198
1.000000,-0.372097,0.629580,0.749138,-0.744193,-0.333982,0.578474,550.000000,78.730328
1.000000,-0.240011,-0.212246,0.383944,-0.480021,-0.438628,0.759727,550.000000,103.398812
1.000000,-0.106715,-0.006113,0.560518,-0.213430,-0.488479,0.846071,550.000000,115.150236
1.000000,0.431207,0.353365,0.496272,0.862414,-0.253102,0.438385,550.000000,59.664205
1.000000,-0.091489,-0.082958,0.519707,-0.182979,-0.491558,0.851404,550.000000,115.876114
1.000000,-0.240321,0.305917,0.682910,-0.480641,-0.438459,0.759433,550.000000,103.358786
1.000000,0.296823,0.912330,0.419798,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.327450,-0.100657,0.378198,-0.654900,-0.377858,0.654469,550.000000,89.073169
1.000000,-0.432275,0.738606,0.716580,-0.864550,-0.251273,0.435218,550.000000,59.233184
1.000000,0.293630,0.958952,0.339047,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.298263,0.852340,0.523704,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.374052,0.790628,0.630592,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.310334,0.059325,0.486936,-0.620669,-0.392036,0.679027,550.000000,92.415560
1.000000,-0.135592,0.087456,0.606208,-0.271184,-0.481264,0.833573,550.000000,113.449327
1.000000,0.364917,0.653405,0.771934,0.729835,-0.341812,0.592036,550.000000,80.576048
1.000000,0.464088,0.367353,0.426949,0.928175,-0.186072,0.322286,550.000000,43.863139
1.000000,-0.124366,0.098996,0.616361,-0.248732,-0.484286,0.838808,550.000000,114.161812
1.000000,-0.010210,-0.101528,0.518613,-0.020420,-0.499896,0.865845,550.000000,117.841481
1.000000,0.341818,0.468709,0.691973,0.683637,-0.364911,0.632045,550.000000,86.021311
1.000000,0.486377,0.644697,0.506069,0.972754,-0.115921,0.200780,550.000000,27.326201
1.000000,-0.252605,0.721205,0.750837,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.156779,1.061735,0.161022,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.001020,0.806793,0.602594,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.281016,0.944576,0.363946,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.129722,0.850034,0.527697,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.435700,0.683451,0.677823,0.871400,-0.245286,0.424848,550.000000,57.821830
1.000000,-0.019871,0.608398,0.928153,-0.039742,-0.499605,0.865341,550.000000,117.772940
1.000000,-0.249558,-0.089903,0.448389,-0.499116,-0.433268,0.750441,550.000000,102.135080
1.000000,-0.312948,0.088560,0.501409,-0.625897,-0.389953,0.675418,550.000000,91.924434
1.000000,0.282978,0.027987,0.492146,0.565956,-0.412218,0.713982,550.000000,97.172923
1.000000,-0.296882,0.556085,0.785614,-0.593764,-0.402320,0.696838,550.000000,94.839684
1.000000,-0.076284,0.942617,0.367339,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.181919,1.095224,0.103017,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.271055,0.328243,0.674663,-0.542110,-0.420154,0.727728,550.000000,99.043750
1.000000,-0.268650,0.797339,0.618968,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.432271,0.117807,0.358170,-0.864542,-0.251281,0.435231,550.000000,59.234890
1.000000,-0.250615,0.974177,0.312677,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.364991,0.603944,0.743287,-0.729982,-0.341733,0.591900,550.000000,80.557540
1.000000,-0.027581,1.090655,0.110931,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.264882,-0.205403,0.371087,-0.529764,-0.424073,0.734515,550.000000,99.967539
1.000000,0.309204,-0.116947,0.386195,0.618409,-0.392928,0.680572,550.000000,92.625831
1.000000,-0.160850,0.965928,0.326964,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.231129,-0.149273,0.425780,-0.462257,-0.443373,0.767944,550.000000,104.517227
1.000000,-0.351511,0.907576,0.428033,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.308110,0.732693,0.730939,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.330674,0.840907,0.543506,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.096137,-0.140951,0.485199,-0.192274,-0.490671,0.849867,550.000000,115.666831
1.000000,-0.143377,0.126264,0.626002,-0.286755,-0.479002,0.829656,550.000000,112.916163
1.000000,-0.390287,0.707091,0.769120,-0.780574,-0.312532,0.541321,550.000000,73.673802
1.000000,-0.076445,1.058380,0.166832,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.162475,0.848247,0.530793,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.347135,0.657681,0.795240,-0.694270,-0.359858,0.623292,550.000000,84.829978
1.000000,-0.063752,1.101724,0.091757,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.199677,-0.200910,0.413318,-0.399353,-0.458399,0.793970,550.000000,108.059254
1.000000,-0.282754,0.692809,0.800019,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.363158,0.003306,0.398757,0.726316,-0.343681,0.595272,550.000000,81.016534
1.000000,-0.093346,0.561774,0.891540,-0.186693,-0.491209,0.850799,550.000000,115.793776
1.000000,-0.320887,0.230734,0.575980,-0.641775,-0.383447,0.664149,550.000000,90.390662
1.000000,0.059508,1.078270,0.132381,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.315612,0.223049,0.576571,-0.631224,-0.387800,0.671689,550.000000,91.416937
1.000000,0.480860,0.454780,0.420780,0.961720,-0.137017,0.237320,550.000000,32.299219
1.000000,0.449912,0.004886,0.254692,0.899823,-0.218127,0.377807,550.000000,51.419587
1.000000,-0.112239,0.332956,0.754848,-0.224477,-0.487240,0.843924,550.000000,114.858038
1.000000,-0.455978,0.593528,0.579553,-0.911957,-0.205143,0.355318,550.000000,48.358794
1.000000,-0.275088,0.268350,0.637047,-0.550177,-0.417524,0.723173,550.000000,98.423834
1.000000,-0.003085,0.205454,0.695958,-0.006171,-0.499990,0.866009,550.000000,117.863813
1.000000,-0.086142,0.012417,0.575886,-0.172284,-0.492524,0.853076,550.000000,116.103653
1.000000,0.267928,0.760912,0.682062,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.334811,0.400540,0.660051,0.669622,-0.371351,0.643199,550.000000,87.539351
1.000000,0.482210,0.307765,0.330324,0.964421,-0.132186,0.228954,550.000000,31.160588
1.000000,-0.363607,-0.090155,0.344248,-0.727214,-0.343205,0.594449,550.000000,80.904484
1.000000,0.498768,0.450252,0.300457,0.997536,-0.035077,0.060755,550.000000,8.268797
1.000000,-0.231455,0.820135,0.579485,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.308985,0.056144,0.486329,-0.617970,-0.393101,0.680871,550.000000,92.666506
1.000000,0.101834,1.037100,0.203690,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.250847,0.598267,0.844843,-0.501695,-0.432522,0.749151,550.000000,101.959413
1.000000,-0.471511,0.205892,0.310974,-0.943022,-0.166366,0.288154,550.000000,39.217736
1.000000,-0.301493,0.022800,0.473746,-0.602987,-0.398876,0.690873,550.000000,94.027785
1.000000,-0.336019,0.026020,0.442560,-0.672038,-0.370258,0.641306,550.000000,87.281750
1.000000,0.435813,0.328728,0.472792,0.871626,-0.245086,0.424501,550.000000,57.774570
1.000000,-0.077099,0.243187,0.710849,-0.154198,-0.494020,0.855668,550.000000,116.456371
1.000000,-0.039307,-0.194181,0.463453,-0.078613,-0.498453,0.863345,550.000000,117.501285
1.000000,0.451124,0.949669,0.355126,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.263374,0.153072,0.579136,-0.526748,-0.425011,0.736140,550.000000,100.188669
1.000000,0.413734,0.024067,0.338084,0.827469,-0.280756,0.486283,550.000000,66.183173
1.000000,0.270215,0.281046,0.648039,0.540429,-0.420695,0.728665,550.000000,99.171255
1.000000,-0.359167,0.109432,0.464843,-0.718334,-0.347849,0.602493,550.000000,81.999262
1.000000,-0.476148,0.919808,0.406845,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.268182,0.525070,0.790425,-0.536363,-0.421994,0.730914,550.000000,99.477434
1.000000,-0.170171,0.302200,0.717359,-0.340341,-0.470151,0.814325,550.000000,110.829681
1.000000,-0.371087,0.153637,0.475647,-0.742173,-0.335104,0.580417,550.000000,78.994795
1.000000,-0.371918,0.428061,0.633020,-0.743837,-0.334181,0.578818,550.000000,78.777086
1.000000,0.499724,0.095734,0.074443,0.999449,-0.016602,0.028755,550.000000,3.913612
1.000000,-0.151272,-0.137376,0.470979,-0.302544,-0.476568,0.825440,550.000000,112.342319
1.000000,-0.279324,-0.067749,0.439742,-0.558648,-0.414702,0.718286,550.000000,97.758657
1.000000,-0.150102,1.092957,0.106942,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.437490,0.254223,0.426305,-0.874980,-0.242079,0.419293,550.000000,57.065826
1.000000,-0.492473,0.232619,0.234102,-0.984947,-0.086429,0.149700,550.000000,20.374173
1.000000,-0.355652,0.828915,0.564277,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.482313,0.740355,0.579648,-0.964625,-0.131813,0.228306,550.000000,31.072477
1.000000,0.454255,0.343365,0.439495,0.908510,-0.208931,0.361879,550.000000,49.251785
1.000000,-0.165343,-0.227740,0.413383,-0.330687,-0.471870,0.817303,550.000000,111.234977
1.000000,0.356885,0.533403,0.712326,0.713769,-0.350190,0.606548,550.000000,82.551147
1.000000,0.388824,0.926787,0.394758,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.189828,0.384640,0.756195,-0.379656,-0.462564,0.801184,550.000000,109.041163
1.000000,-0.268047,-0.196974,0.373652,-0.536093,-0.422079,0.731063,550.000000,99.497667
1.000000,-0.174923,0.206226,0.659930,-0.349846,-0.468404,0.811299,550.000000,110.417754
1.000000,-0.474188,0.493822,0.468214,-0.948376,-0.158574,0.274659,550.000000,37.381086
1.000000,-0.229997,0.358301,0.719507,-0.459995,-0.443961,0.768963,550.000000,104.655820
1.000000,-0.244681,0.196566,0.616984,-0.489362,-0.436040,0.755244,550.000000,102.788727
1.000000,0.371715,0.764851,0.675239,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.449969,0.755236,0.687771,0.899938,-0.218009,0.377603,550.000000,51.391804
1.000000,0.408350,0.618966,0.690528,0.816700,-0.288532,0.499751,550.000000,68.016155
1.000000,0.479699,0.081823,0.210084,0.959399,-0.141027,0.244265,550.000000,33.244497
1.000000,-0.270816,0.477259,0.760875,-0.541633,-0.420308,0.727994,550.000000,99.080008
1.000000,-0.054816,-0.233364,0.439137,-0.109632,-0.496986,0.860805,550.000000,117.155595
1.000000,-0.272055,0.148900,0.570372,-0.544110,-0.419507,0.726607,550.000000,98.891274
1.000000,-0.197145,0.254854,0.677717,-0.394289,-0.459493,0.795866,550.000000,108.317311
1.000000,-0.433272,0.117852,0.356198,-0.866544,-0.249550,0.432234,550.000000,58.826995
1.000000,0.393572,0.817827,0.583483,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.382217,0.652150,0.748737,-0.764434,-0.322351,0.558328,550.000000,75.988435
1.000000,-0.277796,0.290320,0.647657,-0.555591,-0.415728,0.720062,550.000000,98.000388
1.000000,-0.191041,0.002799,0.535162,-0.382082,-0.462064,0.800319,550.000000,108.923370
1.000000,0.390999,0.543304,0.673529,0.781997,-0.311641,0.539778,550.000000,73.463812
1.000000,-0.348013,0.608753,0.766010,-0.696026,-0.359008,0.621820,550.000000,84.629741
1.000000,0.422136,0.621024,0.667959,0.844273,-0.267957,0.464115,550.000000,63.166042
1.000000,0.402204,-0.086447,0.293080,0.804408,-0.297038,0.514486,550.000000,70.021504
1.000000,0.413280,0.193120,0.436458,0.826560,-0.281424,0.487441,550.000000,66.340693
1.000000,-0.475174,0.224090,0.309042,-0.950349,-0.155593,0.269495,550.000000,36.678326
1.000000,0.476492,0.101765,0.233702,0.952985,-0.151509,0.262422,550.000000,35.715635
1.000000,0.499366,0.435588,0.280547,0.998732,-0.025167,0.043591,550.000000,5.932669
1.000000,0.472793,0.109624,0.251147,0.945585,-0.162687,0.281783,550.000000,38.350651
1.000000,0.280886,0.632896,0.843040,0.561771,-0.413646,0.716456,550.000000,97.509713
1.000000,0.056975,1.072389,0.142567,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.253399,0.641616,0.868150,0.506797,-0.431033,0.746570,550.000000,101.608223
1.000000,-0.171967,0.919357,0.407626,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.326682,0.856114,0.517166,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.354394,0.239277,0.545422,-0.708787,-0.352711,0.610914,550.000000,83.145346
1.000000,-0.355445,0.586933,0.744918,-0.710890,-0.351652,0.609078,550.000000,82.895553
1.000000,0.291833,-0.166828,0.372486,0.583666,-0.405997,0.703207,550.000000,95.706506
1.000000,-0.447848,0.937666,0.375915,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.286521,0.941310,0.369603,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.107294,0.810051,0.596951,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.273228,0.854911,0.519250,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.386450,0.880206,0.475438,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.103807,0.016191,0.574118,-0.207614,-0.489105,0.847155,550.000000,115.297850
1.000000,-0.149957,-0.006492,0.547025,-0.299915,-0.476983,0.826159,550.000000,112.440204
1.000000,-0.420676,0.192257,0.423051,-0.841351,-0.270244,0.468077,550.000000,63.705258
1.000000,-0.011394,-0.056449,0.544610,-0.022788,-0.499870,0.865801,550.000000,117.835451
1.000000,0.458525,0.426942,0.476726,0.917050,-0.199386,0.345347,550.000000,47.001714
1.000000,0.373987,0.752932,0.695884,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.464034,0.529895,0.520946,0.928069,-0.186205,0.322516,550.000000,43.894443
1.000000,-0.242555,0.556206,0.825992,-0.485109,-0.437227,0.757299,550.000000,103.068380
1.000000,0.289220,0.488327,0.752895,0.578441,-0.407862,0.706438,550.000000,96.146238
1.000000,-0.001351,0.513381,0.873749,-0.002702,-0.499998,0.866022,550.000000,117.865627
1.000000,-0.388421,0.611433,0.716566,-0.776842,-0.314848,0.545332,550.000000,74.219745
1.000000,0.496114,-0.010750,0.065638,0.992227,-0.062219,0.107767,550.000000,14.667043
1.000000,-0.430078,0.399153,0.524917,-0.860157,-0.255015,0.441699,550.000000,60.115196
1.000000,-0.163900,0.725545,0.743319,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.428790,0.592075,0.638795,-0.857580,-0.257175,0.445440,550.000000,60.624448
1.000000,-0.434114,0.736723,0.711808,-0.868228,-0.248083,0.429692,550.000000,58.481033
1.000000,-0.306942,0.380659,0.675532,-0.613883,-0.394698,0.683638,550.000000,93.043070
1.000000,-0.072533,0.198232,0.685692,-0.145067,-0.494711,0.856864,550.000000,116.619258
1.000000,-0.417664,-0.058536,0.283603,-0.835329,-0.274875,0.476098,550.000000,64.796948
1.000000,-0.309574,0.452993,0.714915,-0.619147,-0.392638,0.680068,550.000000,92.557274
1.000000,0.204699,1.015481,0.241135,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.167907,0.874466,0.485380,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.333602,0.326846,0.618758,-0.667205,-0.372437,0.645080,550.000000,87.795396
1.000000,-0.178286,0.002431,0.540803,-0.356572,-0.467134,0.809100,550.000000,110.118486
1.000000,-0.382004,0.428009,0.619622,-0.764008,-0.322604,0.558766,550.000000,76.048011
1.000000,-0.127171,0.258361,0.707529,-0.254341,-0.483557,0.837546,550.000000,113.989983
1.000000,-0.102143,0.755802,0.690913,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.013745,1.010119,0.250422,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.151455,0.105682,0.611241,-0.302911,-0.476509,0.825339,550.000000,112.328579
1.000000,-0.274370,0.987555,0.289505,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.206665,0.316591,0.708508,-0.413330,-0.455291,0.788587,550.000000,107.326638
1.000000,-0.260695,1.011077,0.248763,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.193190,0.130423,0.607813,-0.386379,-0.461170,0.798770,550.000000,108.712571
1.000000,-0.301923,0.452497,0.721455,-0.603847,-0.398550,0.690309,550.000000,93.951089
1.000000,-0.282044,0.152703,0.564889,-0.564089,-0.412857,0.715090,550.000000,97.323684
1.000000,-0.461056,0.010892,0.229679,-0.922112,-0.193462,0.335086,550.000000,45.605156
1.000000,-0.390685,0.067018,0.398999,-0.781369,-0.312034,0.540460,550.000000,73.556546
1.000000,0.324664,0.875338,0.483870,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,0.255549,0.990613,0.284208,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.252548,0.543530,0.812097,-0.505097,-0.431531,0.747434,550.000000,101.725803
1.000000,-0.461679,0.120940,0.291493,-0.923358,-0.191970,0.332502,550.000000,45.253577
1.000000,-0.077827,0.819136,0.581216,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.104542,0.865304,0.501250,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.334584,-0.023561,0.415433,-0.669167,-0.371556,0.643554,550.000000,87.587661
1.000000,-0.113041,-0.234356,0.427096,-0.226083,-0.487054,0.843602,550.000000,114.814287
1.000000,0.279693,0.669422,0.840528,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.203031,-0.123992,0.456022,-0.406062,-0.456923,0.791413,550.000000,107.711373
1.000000,0.259890,-0.075331,0.449738,0.519780,-0.427150,0.739846,550.000000,100.693026
1.000000,-0.043157,0.771387,0.663919,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.201842,0.798753,0.616520,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.465034,0.221765,0.340147,-0.930068,-0.183694,0.318166,550.000000,43.302459
1.000000,-0.442435,-0.067477,0.229993,-0.884871,-0.232918,0.403426,550.000000,54.906277
1.000000,0.349233,-0.118564,0.344724,0.698467,-0.357821,0.619765,550.000000,84.349986
1.000000,-0.003046,-0.245265,0.435736,-0.006091,-0.499991,0.866009,550.000000,117.863871
1.000000,-0.496038,0.629887,0.436206,-0.992075,-0.062822,0.108811,550.000000,14.809150
1.000000,-0.417059,-0.087290,0.268062,-0.834118,-0.275793,0.477688,550.000000,65.013313
1.000000,-0.225713,0.371799,0.729833,-0.451425,-0.446155,0.772762,550.000000,105.172945
1.000000,-0.278119,0.675890,0.829324,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.008793,0.741176,0.716245,-0.000000,0.866025,0.500000,550.000000,68.050000
1.000000,-0.153915,0.600818,0.896197,-0.307831,-0.475721,0.823972,550.000000,112.142610
1.000000,-0.058457,0.535102,0.882332,-0.116915,-0.496571,0.860086,550.000000,117.057724
1.000000,0.343942,-0.086489,0.369118,0.687883,-0.362911,0.628580,550.000000,85.549675
